,Kingdom,Phylum,Class,Order,Family,Genus,Species
Alopias pelagicus,Metazoa,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Alopias,Alopias pelagicus
Alopias superciliosus,Metazoa,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Alopias,Alopias superciliosus
Anoxypristis cuspidata,Metazoa,Chordata,Chondrichthyes,Pristiformes/Rhiniformes group,Pristidae,Anoxypristis,Anoxypristis cuspidata
Carcharhinidae,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,None,None
Carcharhinus albimarginatus,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus albimarginatus
Carcharhinus amblyrhynchoides,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus amblyrhynchoides
Carcharhinus amboinensis,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus amboinensis
Carcharhinus brachyurus,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus brachyurus
Carcharhinus brevipinna,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus brevipinna
Carcharhinus dussumieri,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus dussumieri
Carcharhinus falciformis,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus falciformis
Carcharhinus leucas,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus leucas
Carcharhinus longimanus,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus longimanus
Carcharhinus macloti,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus macloti
Carcharhinus melanopterus,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus melanopterus
Carcharhinus obscurus,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus obscurus
Carcharhinus plumbeus,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus plumbeus
Carcharhinus sorrah,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus sorrah
Carcharhinus sp.,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,None
Carcharhinus tjutjot,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus tjutjot
Carcharias taurus,Metazoa,Chordata,Chondrichthyes,Lamniformes,Odontaspididae,Carcharias,Carcharias taurus
Chiloscyllium plagiosum,Metazoa,Chordata,Chondrichthyes,Orectolobiformes,Hemiscylliidae,Chiloscyllium,Chiloscyllium plagiosum
Chiloscyllium punctatum,Metazoa,Chordata,Chondrichthyes,Orectolobiformes,Hemiscylliidae,Chiloscyllium,Chiloscyllium punctatum
Dasyatis thetidis,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Dasyatis,Dasyatis thetidis
Dasyatis zugei,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Dasyatis,Dasyatis zugei
Eusphyra blochii,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Sphyrnidae,Eusphyra,Eusphyra blochii
Galeocerdo cuvier,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Galeocerdo,Galeocerdo cuvier
Glaucostegus typus,Metazoa,Chordata,Chondrichthyes,Pristiformes/Rhiniformes group,Rhinobatidae,Glaucostegus,Glaucostegus typus
Glyphis glyphis,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Glyphis,Glyphis glyphis
Gymnura poecilura,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Gymnuridae,Gymnura,Gymnura poecilura
Hemigaleus australiensis,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Hemigaleidae,Hemigaleus,Hemigaleus australiensis
Hemigaleus microstoma,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Hemigaleidae,Hemigaleus,Hemigaleus microstoma
Hemipristis elongata,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Hemigaleidae,Hemipristis,Hemipristis elongata
Hexanchus griseus,Metazoa,Chordata,Chondrichthyes,Hexanchiformes,Hexanchidae,Hexanchus,Hexanchus griseus
Himantura gerrardi,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Himantura,Himantura gerrardi
Himantura granulata,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Himantura,Himantura granulata
Himantura hortlei,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Himantura,Himantura hortlei
Himantura jenkinsii,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Himantura,Himantura jenkinsii
Himantura leoparda,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Himantura,Himantura leoparda
Himantura sp.,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Himantura,None
Himantura uarnak,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Himantura,Himantura uarnak
Isurus oxyrinchus,Metazoa,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Isurus,Isurus oxyrinchus
Isurus paucus,Metazoa,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Isurus,Isurus paucus
Lamiopsis tephrodes,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Lamiopsis,Lamiopsis tephrodes
Lamna nasus,Metazoa,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Lamna,Lamna nasus
Loxodon macrorhinus,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Loxodon,Loxodon macrorhinus
Mobula birostris,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Myliobatidae,Mobula,Mobula birostris
Mobula mobular,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Myliobatidae,Mobula,Mobula mobular
Mobula sp.,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Myliobatidae,Mobula,None
Mobula tarapacana,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Myliobatidae,Mobula,Mobula tarapacana
Mobula thurstoni,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Myliobatidae,Mobula,Mobula thurstoni
Mustelus griseus,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Triakidae,Mustelus,Mustelus griseus
Mustelus manazo,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Triakidae,Mustelus,Mustelus manazo
Neotrygon kuhlii,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Neotrygon,Neotrygon kuhlii
Pastinachus atrus,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Pastinachus,Pastinachus atrus
Pateobatis fai,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Pateobatis,Pateobatis fai
Prionace glauca,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Prionace,Prionace glauca
Rhina ancylostoma,Metazoa,Chordata,Chondrichthyes,Pristiformes/Rhiniformes group,Rhinidae,Rhina,Rhina ancylostoma
Rhinobatinae,Metazoa,Chordata,Chondrichthyes,Pristiformes/Rhiniformes group,Rhinobatidae,None,None
Rhinobatos penggali,Metazoa,Chordata,Chondrichthyes,Rhinopristiformes,Rhinobatidae,Rhinobatos,Rhinobatos penggali
Rhinoptera sp.,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Myliobatidae,Rhinoptera,None
Rhizoprionodon oligolinx,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Rhizoprionodon,Rhizoprionodon oligolinx
Rhizoprionodon taylori,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Rhizoprionodon,Rhizoprionodon taylori
Rhynchobatus australiae,Metazoa,Chordata,Chondrichthyes,Rhinopristiformes,Rhynchobatidae,Rhynchobatus,Rhynchobatus australiae
Rhynchobatus cf. laevis KKB_2014,Metazoa,Chordata,Chondrichthyes,Rhinopristiformes,Rhynchobatidae,Rhynchobatus,Rhynchobatus cf. laevis KKB_2014
Rhynchobatus sp.,Metazoa,Chordata,Chondrichthyes,Pristiformes/Rhiniformes group,Rhynchobatidae,Rhynchobatus,None
Rhynchobatus springeri,Metazoa,Chordata,Chondrichthyes,Pristiformes/Rhiniformes group,Rhynchobatidae,Rhynchobatus,Rhynchobatus springeri
Scoliodon macrorhynchos,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Scoliodon,Scoliodon macrorhynchos
Sphyrna lewini,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Sphyrna,Sphyrna lewini
Sphyrna mokarran,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Sphyrna,Sphyrna mokarran
Sphyrna zygaena,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Sphyrna,Sphyrna zygaena
Squalus hemipinnis,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus hemipinnis
Stegostoma fasciatum,Metazoa,Chordata,Chondrichthyes,Orectolobiformes,Stegostomatidae,Stegostoma,Stegostoma fasciatum
Triaenodon obesus,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Triaenodon,Triaenodon obesus
Urogymnus granulatus,Metazoa,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Urogymnus,Urogymnus granulatus